Event ID,Event time,User name,Event name,Resource type,Resources,AWS access key,AWS region,Error code,Source IP address
67a915b1-dfa6-4863-8840-db0bda6abb2e,"2020-05-01, 10:47:54 PM",root,CreateDeployment,,,,us-east-1,,124.123.75.122
82fdc661-5f7d-48ae-8d6a-58974e54241e,"2020-05-01, 10:47:54 PM",root,PutMethodResponse,,,,us-east-1,,124.123.75.122
b4393dab-9dca-4115-a9d7-9b591a1a1908,"2020-05-01, 10:47:54 PM",root,PutMethod,,,,us-east-1,,124.123.75.122
dc88ef9f-87e1-4c69-b889-5f5912802e8a,"2020-05-01, 10:47:54 PM",root,PutIntegrationResponse,,,,us-east-1,,124.123.75.122
14ff9121-013e-4860-8255-5b00fff30315,"2020-05-01, 10:47:53 PM",root,CreateResource,,,,us-east-1,,124.123.75.122
7b91f4e5-7ece-4a0b-8729-8ceef69a7866,"2020-05-01, 10:47:53 PM",root,AddPermission20150331v2,Lambda Function,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""arn:aws:lambda:us-east-1:914415844393:function:get-groups:1""}]",,us-east-1,,124.123.75.122
ab2dc4ad-c427-4f76-bb47-c59e60055cdf,"2020-05-01, 10:47:13 PM",root,AddPermission20150331v2,Lambda Function,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""arn:aws:lambda:us-east-1:914415844393:function:get-groups:$LATEST""}]",,us-east-1,InvalidParameterValueException,124.123.75.122
202be0bc-c6c2-4676-b176-7a8f446c90d9,"2020-05-01, 10:45:02 PM",root,PublishVersion20150331,,,,us-east-1,,124.123.75.122
382d54ce-e17b-4095-a5ba-c98eca362d4d,"2020-05-01, 10:43:24 PM",get-groups,CreateLogStream,,,,us-east-1,,18.207.250.47
d18076af-dcb0-4a56-97a0-b4b394ae39fd,"2020-05-01, 10:43:24 PM",get-groups,CreateLogStream,,,,us-east-1,,18.207.250.47
10b4f493-2dfa-49f0-a68b-bef32aaa1b22,"2020-05-01, 10:43:19 PM",root,UpdateFunctionCode20150331v2,Lambda Function,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""get-groups""}]",,us-east-1,,124.123.75.122
97baf8e8-a3a1-4f5a-a3dd-7f418f4bb8a0,"2020-05-01, 10:36:03 PM",root,ListContributorInsights,,,,us-east-1,,124.123.75.122
c821c6ca-8d6c-43bb-a087-27cfa236bce7,"2020-05-01, 10:35:59 PM",root,ListContributorInsights,,,,us-east-1,,124.123.75.122
1e5bb6c1-9616-4ada-b622-41f4d750229b,"2020-05-01, 10:30:15 PM",get-groups,CreateLogStream,,,,us-east-1,,3.94.202.154
779f7f68-a8ee-4cbc-a951-25d2e2f0f3d0,"2020-05-01, 10:30:15 PM",get-groups,CreateLogStream,,,,us-east-1,,3.94.202.154
9db261ad-e570-403d-bdde-593e77cb3c6d,"2020-05-01, 10:30:12 PM",root,UpdateFunctionCode20150331v2,Lambda Function,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""get-groups""}]",,us-east-1,,124.123.75.122
134e6540-5145-4699-b9a5-cd332f878873,"2020-05-01, 10:22:34 PM",root,ListContributorInsights,,,,us-east-1,,124.123.75.122
28a38cd8-179f-4408-b9b8-cb24ff3ca509,"2020-05-01, 10:21:59 PM",root,CreatePolicyVersion,IAM Policy,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::914415844393:policy/service-role/AWSLambdaBasicExecutionRole-ddf6267c-38db-434f-bd20-4e0949893672""}]",,us-east-1,,124.123.75.122
f8f3e9d9-8a2a-46e8-870d-17cd097ed21f,"2020-05-01, 10:14:58 PM",root,ListContributorInsights,,,,us-east-1,,124.123.75.122
5d07b9f6-a41a-4ec3-aefa-3cde74c91013,"2020-05-01, 10:14:30 PM",get-groups,CreateLogStream,,,,us-east-1,,34.235.87.97
b7e1271c-23bd-470a-825a-147c75a8065d,"2020-05-01, 10:14:30 PM",get-groups,CreateLogStream,,,,us-east-1,,34.235.87.97
d9029f46-f941-471b-a596-919eb8667744,"2020-05-01, 10:13:06 PM",root,UpdateFunctionCode20150331v2,Lambda Function,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""get-groups""}]",,us-east-1,,124.123.75.122
87790aa5-9a9b-4997-b6c8-a4726f0aa23a,"2020-05-01, 10:12:54 PM",root,CreatePolicyVersion,IAM Policy,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::914415844393:policy/service-role/AWSLambdaBasicExecutionRole-ddf6267c-38db-434f-bd20-4e0949893672""}]",,us-east-1,,124.123.75.122
63aed479-37c4-4aba-9f04-d58ebf7cb934,"2020-05-01, 10:10:12 PM",root,UpdateFunctionConfiguration20150331v2,Lambda Function,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""get-groups""}]",,us-east-1,,124.123.75.122
ffb00900-c7f3-4499-ad06-7dc71d382f84,"2020-05-01, 10:10:12 PM",root,CreateGrant,,,,us-east-1,,lambda.amazonaws.com
3dc1ce93-9f0e-4721-86e0-b4de4ee49b8c,"2020-05-01, 09:54:47 PM",get-groups,CreateLogStream,,,,us-east-1,,34.233.71.68
a24af21f-40e7-408b-93fc-3349e9d20875,"2020-05-01, 09:54:47 PM",get-groups,CreateLogStream,,,,us-east-1,,34.233.71.68
8c3ecd2d-a153-43b0-b80a-a908cf942cee,"2020-05-01, 09:48:44 PM",root,ListContributorInsights,,,,us-east-1,,124.123.75.122
aec5f1cf-cddd-43f4-8819-e3b19d7bd693,"2020-05-01, 09:48:36 PM",root,CreateTable,DynamoDB Table,"[{""resourceType"":""AWS::DynamoDB::Table"",""resourceName"":""4c3cf78e-bfc1-4bda-83ac-f1c8e69d6118""},{""resourceType"":""AWS::DynamoDB::Table"",""resourceName"":""Groups""},{""resourceType"":""AWS::DynamoDB::Table"",""resourceName"":""arn:aws:dynamodb:us-east-1:914415844393:table/Groups""}]",,us-east-1,,124.123.75.122
44bcb444-c4e1-4116-ad8e-b05f4d33c174,"2020-05-01, 09:34:38 PM",get-groups,CreateLogStream,,,,us-east-1,,3.209.80.64
608f56c7-a2f6-4734-b474-3a9a5fd145af,"2020-05-01, 09:34:38 PM",get-groups,CreateLogStream,,,,us-east-1,,3.209.80.64
af4013b9-55c7-40a9-bca3-3a87495391b4,"2020-05-01, 08:40:53 PM",root,UpdateStage,,,,us-east-1,,124.123.75.122
50041d83-54d6-4ce9-8181-aaba51344bd9,"2020-05-01, 08:40:22 PM",root,UpdateStage,,,,us-east-1,,124.123.75.122
03624779-1705-4fdd-ab05-9c9ffc01e206,"2020-05-01, 08:40:20 PM",root,UpdateStage,,,,us-east-1,,124.123.75.122
4971ffe6-c53e-41f3-a30b-7c38f24fdf52,"2020-05-01, 08:40:10 PM",root,UpdateStage,,,,us-east-1,,124.123.75.122
41daf53e-6824-44df-b313-29e0750cbb38,"2020-05-01, 08:40:03 PM",root,UpdateStage,,,,us-east-1,,124.123.75.122
ac67fa34-b3be-485f-aa68-a7142300cffd,"2020-05-01, 08:36:31 PM",get-groups,CreateLogStream,,,,us-east-1,,54.173.117.223
d2c5d7b3-fdc7-4f82-bc79-081de80df9b9,"2020-05-01, 08:36:31 PM",get-groups,CreateLogStream,,,,us-east-1,,54.173.117.223
dfcb39db-aa7f-4c6e-8c7a-9d485df10edb,"2020-05-01, 08:32:49 PM",root,CreateDeployment,,,,us-east-1,,124.123.75.122
0c5d8d8b-b6be-4d03-b36a-9069f4fab85e,"2020-05-01, 08:32:16 PM",get-groups,CreateLogStream,,,,us-east-1,ResourceNotFoundException,54.208.208.14
8153a04f-52d1-4a4d-bc57-9df7234c124d,"2020-05-01, 08:32:16 PM",get-groups,CreateLogStream,,,,us-east-1,,54.208.208.14
aeb302a1-1a09-46d1-9890-d161b55c78dc,"2020-05-01, 08:32:16 PM",get-groups,CreateLogStream,,,,us-east-1,ResourceNotFoundException,54.208.208.14
bb43a03e-e3a5-48bf-a8d6-99cbbba04f96,"2020-05-01, 08:32:16 PM",get-groups,CreateLogGroup,,,,us-east-1,,54.208.208.14
c6f00520-ad13-492c-be78-a8503c531f84,"2020-05-01, 08:32:16 PM",get-groups,CreateLogGroup,,,,us-east-1,,54.208.208.14
f2e43625-30e1-4b91-9f32-3db280fc520f,"2020-05-01, 08:32:16 PM",get-groups,CreateLogStream,,,,us-east-1,,54.208.208.14
73ce5405-e314-4d87-84d7-fbc28e60316c,"2020-05-01, 08:30:19 PM",root,PutIntegrationResponse,,,,us-east-1,,124.123.75.122
42f74919-08b2-4e7a-9d67-f208513dba55,"2020-05-01, 08:30:18 PM",root,AddPermission20150331v2,Lambda Function,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""arn:aws:lambda:us-east-1:914415844393:function:get-groups""}]",,us-east-1,,124.123.75.122
d448c10b-f896-459a-8741-2538afc40504,"2020-05-01, 08:30:18 PM",root,PutIntegration,,,,us-east-1,,124.123.75.122
233d1d38-6bba-41eb-8b2e-ad64b5e5bf14,"2020-05-01, 08:29:52 PM",root,PutMethodResponse,,,,us-east-1,,124.123.75.122
a4b22f00-8782-4fe3-b8a3-f7d6ecc566cc,"2020-05-01, 08:29:52 PM",root,PutMethod,,,,us-east-1,,124.123.75.122
9cb82caf-1feb-4ea5-80c0-51ae724da449,"2020-05-01, 08:29:30 PM",root,CreateResource,,,,us-east-1,,124.123.75.122
d4208e43-9dee-41f5-a19a-11e885fe3b20,"2020-05-01, 08:27:25 PM",root,CreateRestApi,,,,us-east-1,,124.123.75.122
2e91b07a-a9e3-487c-8f67-17ba0a505d87,"2020-05-01, 08:23:15 PM",root,UpdateFunctionCode20150331v2,Lambda Function,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""get-groups""}]",,us-east-1,,124.123.75.122
4e63679e-4b30-496f-ae32-b71a5c269c46,"2020-05-01, 08:17:06 PM",root,CreateFunction20150331,Lambda Function,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""get-groups""}]",,us-east-1,,124.123.75.122
ead1603f-0ccf-492b-a118-3db1259177ce,"2020-05-01, 08:17:02 PM",root,CreateFunction20150331,,,,us-east-1,InvalidParameterValueException,124.123.75.122
b28fcf98-32bb-4824-870b-5cbc6026caea,"2020-05-01, 08:17:00 PM",root,CreateFunction20150331,,,,us-east-1,InvalidParameterValueException,124.123.75.122
464c6e47-1b1b-43fc-970e-ab8c0c436164,"2020-05-01, 08:16:58 PM",root,CreateFunction20150331,,,,us-east-1,InvalidParameterValueException,124.123.75.122
12c3a4d2-a4b6-41e5-929a-747805b45b77,"2020-05-01, 08:16:57 PM",root,CreateRole,,,,us-east-1,,124.123.75.122
481e196c-d7d7-44e5-9ed4-099955ba26b8,"2020-05-01, 08:16:57 PM",root,CreatePolicy,IAM Policy,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""ANPA5JZ3OPQU3YO7NFQZP""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""AWSLambdaBasicExecutionRole-ddf6267c-38db-434f-bd20-4e0949893672""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::914415844393:policy/service-role/AWSLambdaBasicExecutionRole-ddf6267c-38db-434f-bd20-4e0949893672""}]",,us-east-1,,124.123.75.122
a3e3ce2e-46f7-4782-9eb0-a3f385ca46f1,"2020-05-01, 08:16:57 PM",root,AttachRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::914415844393:policy/service-role/AWSLambdaBasicExecutionRole-ddf6267c-38db-434f-bd20-4e0949893672""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""get-groups-role-mm5jp2zm""}]",,us-east-1,,124.123.75.122
50bb4d94-fc3b-4ef2-a59d-761369953076,"2020-05-01, 02:48:04 PM",root,ConsoleLogin,,,,us-east-1,,124.123.75.122
1bfe30d4-b11c-4f12-a07d-a8538fb2ae19,"2020-04-30, 11:52:51 AM",root,DeleteFunction20150331,Lambda Function,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""myfirstlambda""}]",,us-east-1,,124.123.75.122
41071e78-f09a-4055-b019-728704cfc5c4,"2020-04-30, 11:21:30 AM",myfirstlambda,CreateLogStream,,,,us-east-1,,18.207.132.178
d6c90af0-1d7d-48fa-b366-b142b9e74759,"2020-04-30, 11:21:30 AM",myfirstlambda,CreateLogStream,,,,us-east-1,,18.207.132.178
18561caa-7ccd-4377-acec-eac2b4cf74f0,"2020-04-30, 11:11:33 AM",root,UpdateFunctionConfiguration20150331v2,Lambda Function,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""myfirstlambda""}]",,us-east-1,,124.123.75.122
cf10092c-7dc7-4cf9-975d-d67c4971438b,"2020-04-30, 11:11:33 AM",root,CreateGrant,,,,us-east-1,,lambda.amazonaws.com
991e45ab-3aca-4a30-aded-b06028a7035f,"2020-04-30, 10:49:39 AM",myfirstlambda,CreateLogStream,,,,us-east-1,,3.235.183.67
f238b352-06bb-4ca0-a1f8-5b8a2ef21059,"2020-04-30, 10:49:39 AM",myfirstlambda,CreateLogStream,,,,us-east-1,,3.235.183.67
325d62ef-ee73-4aaa-ba35-244aa78563ae,"2020-04-30, 10:49:35 AM",root,UpdateFunctionCode20150331v2,Lambda Function,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""myfirstlambda""}]",,us-east-1,,124.123.75.122
182b2867-457e-4a1d-abe4-ed1ac1fab3d4,"2020-04-30, 10:48:01 AM",myfirstlambda,CreateLogStream,,,,us-east-1,,18.234.40.53
f160ed93-8e8b-4d79-b714-5d77c72551a9,"2020-04-30, 10:48:01 AM",myfirstlambda,CreateLogStream,,,,us-east-1,,18.234.40.53
8d683d62-d2d3-4922-afc0-ffbd01c36753,"2020-04-30, 10:47:54 AM",root,UpdateFunctionCode20150331v2,Lambda Function,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""myfirstlambda""}]",,us-east-1,,124.123.75.122
1d7123d1-c67a-4336-b374-0e5d712c8086,"2020-04-30, 10:47:32 AM",myfirstlambda,CreateLogStream,,,,us-east-1,,174.129.162.78
9290c47a-c125-4a7e-8728-ff5c868f6db0,"2020-04-30, 10:47:32 AM",myfirstlambda,CreateLogStream,,,,us-east-1,,174.129.162.78
3eb35930-58f7-4130-80f4-a34a02fc519d,"2020-04-30, 10:47:29 AM",root,UpdateFunctionCode20150331v2,Lambda Function,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""myfirstlambda""}]",,us-east-1,,124.123.75.122
4c739a5e-c48b-4a54-b077-3ac2ca327e46,"2020-04-30, 10:46:52 AM",myfirstlambda,CreateLogStream,,,,us-east-1,,18.232.83.207
bfb840d0-8d75-4d3c-a738-a70ae98e9b2e,"2020-04-30, 10:46:52 AM",myfirstlambda,CreateLogStream,,,,us-east-1,,18.232.83.207
728db49d-23a1-47dc-818c-38c4e7f0038a,"2020-04-30, 10:46:49 AM",root,UpdateFunctionCode20150331v2,Lambda Function,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""myfirstlambda""}]",,us-east-1,,124.123.75.122
1baa8dab-428a-4122-89a3-71c4e9b54da3,"2020-04-30, 10:42:23 AM",root,PublishVersion20150331,,,,us-east-1,,124.123.75.122
45e3be01-1405-4a21-a942-b45acc06d23f,"2020-04-30, 10:33:47 AM",myfirstlambda,CreateLogStream,,,,us-east-1,ResourceNotFoundException,52.23.153.29
7d16a83d-26d5-4e2c-9e03-4f6da87c7b4d,"2020-04-30, 10:33:47 AM",myfirstlambda,CreateLogGroup,,,,us-east-1,,52.23.153.29
88c63825-b3d1-47db-a84d-0c9ae2b09212,"2020-04-30, 10:33:47 AM",myfirstlambda,CreateLogStream,,,,us-east-1,,52.23.153.29
88feb55e-f33a-4280-9620-315145143422,"2020-04-30, 10:33:47 AM",myfirstlambda,CreateLogStream,,,,us-east-1,,52.23.153.29
ac3ec11e-17b4-47fd-a014-42a78e1e96fb,"2020-04-30, 10:33:47 AM",myfirstlambda,CreateLogGroup,,,,us-east-1,,52.23.153.29
db5523dd-a916-4bef-b739-181ab65c1091,"2020-04-30, 10:33:47 AM",myfirstlambda,CreateLogStream,,,,us-east-1,ResourceNotFoundException,52.23.153.29
b1a8a28b-c504-4290-bfa6-4c148a21018b,"2020-04-30, 10:09:41 AM",root,UpdateFunctionCode20150331v2,Lambda Function,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""myfirstlambda""}]",,us-east-1,,124.123.75.122
b1097eb2-d3f1-4dfc-918e-22f6693ca689,"2020-04-30, 10:07:35 AM",root,CreateFunction20150331,Lambda Function,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""myfirstlambda""}]",,us-east-1,,124.123.75.122
a8343f76-fefe-41ce-b2be-056805b8bdd9,"2020-04-30, 10:07:31 AM",root,CreateFunction20150331,,,,us-east-1,InvalidParameterValueException,124.123.75.122
5ac022ca-b5a4-46cc-b1e6-fc750973dd4a,"2020-04-30, 10:07:29 AM",root,CreateFunction20150331,,,,us-east-1,InvalidParameterValueException,124.123.75.122
e69219ad-07d0-468b-8e65-a1c108c6a830,"2020-04-30, 10:07:28 AM",root,CreateFunction20150331,,,,us-east-1,InvalidParameterValueException,124.123.75.122
60575e2f-143b-434f-9ccf-ff8707fc8ddc,"2020-04-30, 10:07:26 AM",root,CreateRole,,,,us-east-1,,124.123.75.122
92664972-a089-4f1c-aec6-9708df717664,"2020-04-30, 10:07:26 AM",root,CreatePolicy,IAM Policy,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::914415844393:policy/service-role/AWSLambdaBasicExecutionRole-9dfa02e4-0131-42d8-87ed-9fc34076f02d""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""ANPA5JZ3OPQU7H37YPDQK""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""AWSLambdaBasicExecutionRole-9dfa02e4-0131-42d8-87ed-9fc34076f02d""}]",,us-east-1,,124.123.75.122
deb7609c-6dc1-408a-84eb-0972ff81feb6,"2020-04-30, 10:07:26 AM",root,AttachRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::914415844393:policy/service-role/AWSLambdaBasicExecutionRole-9dfa02e4-0131-42d8-87ed-9fc34076f02d""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""myfirstlambda-role-9n1n0880""}]",,us-east-1,,124.123.75.122
9166156c-24b5-4676-9e0d-04fbb22cbd01,"2020-04-30, 09:55:29 AM",root,ConsoleLogin,,,,us-east-1,,124.123.75.122
b5813261-14c4-4dc0-b970-33c110cc6d48,"2020-04-26, 10:42:42 PM",root,ConsoleLogin,,,,us-east-1,,124.123.75.122
0a69cfba-d490-4a74-ad79-93e76346a27f,"2020-04-26, 10:42:18 PM",root,ConsoleLogin,,,,us-east-1,,124.123.75.122
bf209b64-5532-4c37-be1d-a0f247208757,"2020-04-25, 01:57:42 AM",,RetireGrant,,,,us-east-1,,rds.amazonaws.com
d8846809-b27a-4275-aa49-44ff32cd2e29,"2020-04-25, 01:53:46 AM",root,DeleteBucket,S3 Bucket,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""udagram-kops-goswami-store""}]",,us-east-1,BucketNotEmpty,124.123.75.122
c85f9056-c1f8-41da-bdc4-92e3bf2d0513,"2020-04-25, 01:53:03 AM",root,StopDBInstance,RDS DBInstance and 6 more,"[{""resourceType"":""AWS::RDS::DBInstance"",""resourceName"":""udagrampostgres""},{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-00bffd8880586e252""},{""resourceType"":""AWS::RDS::DBSubnetGroup"",""resourceName"":""default-vpc-00bffd8880586e252""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-09caee20be4f38822""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-03825c23c6893cad5""},{""resourceType"":""AWS::RDS::DBOptionGroup"",""resourceName"":""default:postgres-11""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-093afd3271a7ef567""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0cf86175849fa1bfb""},{""resourceType"":""AWS::RDS::DBParameterGroup"",""resourceName"":""default.postgres11""}]",,us-east-1,,124.123.75.122
8a0a3ef2-07b6-48fd-8846-5f8b704994f8,"2020-04-25, 01:52:31 AM",root,TerminateInstances,EC2 Instance,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0fcf378b00dfa6ae8""}]",,us-east-1,,124.123.75.122
d8514613-6a2c-4aec-b179-a702d18190bc,"2020-04-25, 01:51:48 AM",root,DeleteVolume,EC2 Volume,"[{""resourceType"":""AWS::EC2::Volume"",""resourceName"":""vol-052230609efc333f3""}]",,us-east-1,,124.123.75.122
b55149a8-4af0-4e77-9718-7dcbd40acad4,"2020-04-25, 01:51:23 AM",root,CreateImage,EC2 Ami and 1 more,"[{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-08c1d0bac17150706""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0fcf378b00dfa6ae8""}]",,us-east-1,,124.123.75.122
979dca10-59f9-4ff0-ba68-5d16a4dde30a,"2020-04-25, 01:51:01 AM",root,DeregisterImage,EC2 Ami,"[{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-05763fb241aaba4c4""}]",,us-east-1,,124.123.75.122
3d67df28-bfb8-4bc6-82fe-334cd1a48472,"2020-04-25, 01:22:12 AM",amitgoswami1027,DetachInternetGateway,EC2 VPC and 1 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-000c756bc6e45cc13""},{""resourceType"":""AWS::EC2::InternetGateway"",""resourceName"":""igw-0bc73e427ce0a5020""}]",,us-east-1,,52.55.252.18
422021c3-a4b5-47ea-8cea-888a1b94531f,"2020-04-25, 01:22:12 AM",amitgoswami1027,DeleteInternetGateway,EC2 InternetGateway,"[{""resourceType"":""AWS::EC2::InternetGateway"",""resourceName"":""igw-0bc73e427ce0a5020""}]",,us-east-1,,52.55.252.18
58c7ee5b-135e-453d-bf99-ac3be23a7004,"2020-04-25, 01:22:12 AM",amitgoswami1027,DeleteDhcpOptions,EC2 DHCPOptions,"[{""resourceType"":""AWS::EC2::DHCPOptions"",""resourceName"":""dopt-07db4db82f5399ec6""}]",,us-east-1,,52.55.252.18
6a828315-b0d6-47f1-b75e-5648e1cf7238,"2020-04-25, 01:22:12 AM",amitgoswami1027,DeleteSecurityGroup,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-05d21d78c1d401d65""}]",,us-east-1,,52.55.252.18
d0d0e7bf-e73b-4d3b-b10f-10a10fffb133,"2020-04-25, 01:22:12 AM",amitgoswami1027,DeleteSubnet,EC2 Subnet,"[{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-02b3aa15e53ea7f1f""}]",,us-east-1,,52.55.252.18
d5b6abe4-2dea-4417-8268-115c6483fb18,"2020-04-25, 01:22:12 AM",amitgoswami1027,DeleteVpc,EC2 VPC,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-000c756bc6e45cc13""}]",,us-east-1,,52.55.252.18
edbfbc87-cc4e-4d7a-8a0d-8012c92c0e0f,"2020-04-25, 01:22:12 AM",amitgoswami1027,DeleteRouteTable,EC2 RouteTable,"[{""resourceType"":""AWS::EC2::RouteTable"",""resourceName"":""rtb-09cb67aceb68fc1f8""}]",,us-east-1,,52.55.252.18
74b06530-5e20-44f5-993e-bdd20dcdbc4d,"2020-04-25, 01:22:02 AM",amitgoswami1027,DeleteSecurityGroup,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-05d21d78c1d401d65""}]",,us-east-1,Client.DependencyViolation,52.55.252.18
3c604224-e3b1-40d5-a97e-06df8cf1a381,"2020-04-25, 01:22:01 AM",amitgoswami1027,DeleteSubnet,EC2 Subnet,"[{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-02b3aa15e53ea7f1f""}]",,us-east-1,Client.DependencyViolation,52.55.252.18
5054fd8e-546f-4deb-bed0-cb525d4be30b,"2020-04-25, 01:22:01 AM",amitgoswami1027,DetachInternetGateway,EC2 VPC and 1 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-000c756bc6e45cc13""},{""resourceType"":""AWS::EC2::InternetGateway"",""resourceName"":""igw-0bc73e427ce0a5020""}]",,us-east-1,Client.DependencyViolation,52.55.252.18
74469ced-2967-4b60-9838-22c7bfcf12f9,"2020-04-25, 01:21:51 AM",amitgoswami1027,DeleteSubnet,EC2 Subnet,"[{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-02b3aa15e53ea7f1f""}]",,us-east-1,Client.DependencyViolation,52.55.252.18
c5fd4adf-faf2-436f-9c79-bba8fd85b403,"2020-04-25, 01:21:51 AM",amitgoswami1027,DeleteSecurityGroup,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-05d21d78c1d401d65""}]",,us-east-1,Client.DependencyViolation,52.55.252.18
ccd9d1ea-9d72-4e58-b204-807274f5c554,"2020-04-25, 01:21:51 AM",amitgoswami1027,DetachInternetGateway,EC2 VPC and 1 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-000c756bc6e45cc13""},{""resourceType"":""AWS::EC2::InternetGateway"",""resourceName"":""igw-0bc73e427ce0a5020""}]",,us-east-1,Client.DependencyViolation,52.55.252.18
09489524-54c5-4fce-b63c-0d180c349b80,"2020-04-25, 01:21:41 AM",amitgoswami1027,DeleteSecurityGroup,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-05d21d78c1d401d65""}]",,us-east-1,Client.DependencyViolation,52.55.252.18
34ae5d0d-bf19-41f0-adaa-0d54db342611,"2020-04-25, 01:21:41 AM",amitgoswami1027,DeleteSubnet,EC2 Subnet,"[{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-02b3aa15e53ea7f1f""}]",,us-east-1,Client.DependencyViolation,52.55.252.18
c6b832f8-da54-4417-8b9a-22851fa012f3,"2020-04-25, 01:21:41 AM",amitgoswami1027,DetachInternetGateway,EC2 VPC and 1 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-000c756bc6e45cc13""},{""resourceType"":""AWS::EC2::InternetGateway"",""resourceName"":""igw-0bc73e427ce0a5020""}]",,us-east-1,Client.DependencyViolation,52.55.252.18
321ce99f-f036-4f1f-bbbc-b15de6ecb7a9,"2020-04-25, 01:21:31 AM",amitgoswami1027,DeleteSecurityGroup,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-05d21d78c1d401d65""}]",,us-east-1,Client.DependencyViolation,52.55.252.18
2d93df96-5e21-4a0a-95fe-0dcf5dafa004,"2020-04-25, 01:21:30 AM",amitgoswami1027,DeleteSubnet,EC2 Subnet,"[{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-02b3aa15e53ea7f1f""}]",,us-east-1,Client.DependencyViolation,52.55.252.18
4ce15ef8-6199-4933-8340-4718317d0ac9,"2020-04-25, 01:21:30 AM",amitgoswami1027,DetachInternetGateway,EC2 VPC and 1 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-000c756bc6e45cc13""},{""resourceType"":""AWS::EC2::InternetGateway"",""resourceName"":""igw-0bc73e427ce0a5020""}]",,us-east-1,Client.DependencyViolation,52.55.252.18
